date,ticker,high,low,open,close,split_coefficient
2025-08-25,NASDAQ:TLRY,1.41,1.23,1.25,1.39,1.0
2025-08-26,NASDAQ:TLRY,1.55,1.365,1.525,1.45,1.0
2025-08-27,NASDAQ:TLRY,1.46,1.35,1.44,1.37,1.0
2025-08-28,NASDAQ:TLRY,1.5,1.36,1.42,1.47,1.0
2025-08-29,NASDAQ:TLRY,1.455,1.36,1.44,1.38,1.0
2025-09-02,NASDAQ:TLRY,1.33,1.21,1.28,1.25,1.0
2025-09-03,NASDAQ:TLRY,1.28,1.15,1.26,1.185,1.0
2025-09-04,NASDAQ:TLRY,1.19,1.1,1.18,1.15,1.0
2025-09-05,NASDAQ:TLRY,1.22,1.14,1.16,1.19,1.0
2025-09-08,NASDAQ:TLRY,1.19,1.09,1.19,1.12,1.0
2025-09-09,NASDAQ:TLRY,1.17,1.09,1.1,1.14,1.0
2025-09-10,NASDAQ:TLRY,1.14,1.08,1.14,1.09,1.0
2025-09-11,NASDAQ:TLRY,1.11,1.03,1.06,1.06,1.0
2025-09-12,NASDAQ:TLRY,1.15,1.08,1.1,1.12,1.0
2025-09-15,NASDAQ:TLRY,1.19,1.11,1.12,1.18,1.0
2025-09-16,NASDAQ:TLRY,1.26,1.15,1.18,1.22,1.0
2025-09-17,NASDAQ:TLRY,1.25,1.17,1.22,1.19,1.0
2025-09-18,NASDAQ:TLRY,1.29,1.19,1.21,1.26,1.0
2025-09-19,NASDAQ:TLRY,1.27,1.2,1.255,1.21,1.0
2025-09-22,NASDAQ:TLRY,1.22,1.16,1.2,1.2,1.0
2025-09-23,NASDAQ:TLRY,1.3,1.18,1.19,1.24,1.0
2025-09-24,NASDAQ:TLRY,1.3299,1.23,1.24,1.26,1.0
2025-09-25,NASDAQ:TLRY,1.24,1.17,1.23,1.19,1.0
2025-08-25,NYSE:HIMS,44.83,42.97,44.44,42.99,1.0
2025-08-26,NYSE:HIMS,46.2912,43.1,43.5,45.35,1.0
2025-08-27,NYSE:HIMS,45.9237,43.99,45.32,44.01,1.0
2025-08-28,NYSE:HIMS,45.1,43.8,44.45,44.12,1.0
2025-08-29,NYSE:HIMS,44.49,42.21,44.2,42.35,1.0
2025-09-02,NYSE:HIMS,42.14,40.78,41.34,41.53,1.0
2025-09-03,NYSE:HIMS,45.67,42.5,43.0,44.46,1.0
2025-09-04,NYSE:HIMS,48.29,44.3,44.54,48.11,1.0
2025-09-05,NYSE:HIMS,49.16,46.857443,48.83,48.41,1.0
2025-09-08,NYSE:HIMS,51.585,49.09,49.12,49.64,1.0
2025-09-09,NYSE:HIMS,50.4594,47.48,49.97,47.79,1.0
