date,ticker,high,low,open,close,split_coefficient
2025-09-02,NYSE:HIMS,42.14,40.78,41.34,41.53,1.0
2025-09-03,NYSE:HIMS,45.67,42.5,43.0,44.46,1.0
2025-09-04,NYSE:HIMS,48.29,44.3,44.54,48.11,1.0
2025-09-05,NYSE:HIMS,49.16,46.857443,48.83,48.41,1.0
2025-09-08,NYSE:HIMS,51.585,49.09,49.12,49.64,1.0
2025-09-09,NYSE:HIMS,50.4594,47.48,49.97,47.79,1.0
2025-09-10,NYSE:HIMS,51.4152,47.52,50.0,47.78,1.0
2025-09-11,NYSE:HIMS,52.49,48.6,48.82,51.76,1.0
2025-09-12,NYSE:HIMS,55.93,50.25,51.03,55.5,1.0
2025-09-15,NYSE:HIMS,56.52,53.91,54.99,53.96,1.0
2025-09-02,NYSE:SCHW,96.12,94.04,95.35,96.12,1.0
2025-09-03,NYSE:SCHW,96.615,95.26,96.21,96.22,1.0
2025-09-04,NYSE:SCHW,97.74,96.21,96.87,97.63,1.0
2025-09-05,NYSE:SCHW,97.6,91.52,97.23,92.05,1.0
2025-09-08,NYSE:SCHW,93.645,91.85,92.18,93.45,1.0
2025-09-09,NYSE:SCHW,94.05,91.43,93.57,93.67,1.0
2025-09-10,NYSE:SCHW,93.36,91.86,93.15,92.24,1.0
2025-09-11,NYSE:SCHW,94.08,91.83,92.28,93.94,1.0
2025-09-12,NYSE:SCHW,94.5,93.36,93.93,93.54,1.0
2025-09-15,NYSE:SCHW,94.1,91.68,93.76,92.1,1.0
2025-09-02,NASDAQ:IBKR,63.91,60.79,61.3,63.9,1.0
2025-09-03,NASDAQ:IBKR,64.27,63.165,63.95,63.95,1.0
2025-09-04,NASDAQ:IBKR,64.77,63.865,64.1,64.28,1.0
2025-09-05,NASDAQ:IBKR,64.22,59.9401,64.1,60.16,1.0
2025-09-08,NASDAQ:IBKR,61.67,60.78,60.83,61.11,1.0
2025-09-09,NASDAQ:IBKR,62.44,60.66,60.86,62.21,1.0
2025-09-10,NASDAQ:IBKR,62.945,62.0,62.425,62.51,1.0
2025-09-11,NASDAQ:IBKR,63.79,62.28,62.53,63.34,1.0
2025-09-12,NASDAQ:IBKR,64.43,63.03,63.3,63.7,1.0
2025-09-15,NASDAQ:IBKR,64.32,62.21,63.75,62.25,1.0
2025-09-02,NYSE:PM,168.04,163.38,166.57,167.4,1.0
2025-09-03,NYSE:PM,166.9,161.156,165.7,163.22,1.0
2025-09-04,NYSE:PM,164.5,159.7873,162.16,161.15,1.0
2025-09-05,NYSE:PM,162.06,160.07,161.47,161.55,1.0
2025-09-08,NYSE:PM,162.79,159.57,161.66,162.72,1.0
2025-09-09,NYSE:PM,165.04,161.1,162.13,164.74,1.0
2025-09-10,NYSE:PM,165.83,164.02,164.78,165.31,1.0
2025-09-11,NYSE:PM,169.86,165.195,165.9,167.9,1.0
2025-09-12,NYSE:PM,168.795,165.1,167.32,166.11,1.0
2025-09-15,NYSE:PM,165.49,161.48,165.455,161.66,1.0
2025-09-02,NASDAQ:TIGR,12.34,11.83,12.08,12.32,1.0
2025-09-03,NASDAQ:TIGR,13.02,12.09,12.21,12.99,1.0
2025-09-04,NASDAQ:TIGR,12.815,12.37,12.6,12.72,1.0
2025-09-05,NASDAQ:TIGR,13.42,12.2,13.195,12.29,1.0
2025-09-08,NASDAQ:TIGR,12.73,11.825,12.52,12.25,1.0
2025-09-09,NASDAQ:TIGR,12.75,11.725,12.35,11.94,1.0
2025-09-10,NASDAQ:TIGR,12.17,11.04,12.05,11.2,1.0
2025-09-11,NASDAQ:TIGR,11.66,11.085,11.49,11.24,1.0
2025-09-12,NASDAQ:TIGR,11.39,10.955,11.32,11.26,1.0
2025-09-15,NASDAQ:TIGR,11.51,10.97,11.41,11.16,1.0
2025-09-02,NYSE:BTI,55.26,54.53,54.75,55.24,1.0
2025-09-03,NYSE:BTI,55.31,54.49,54.52,55.08,1.0
2025-09-04,NYSE:BTI,56.03,55.2948,55.76,55.43,1.0
2025-09-05,NYSE:BTI,56.045,55.38,55.88,56.02,1.0
2025-09-08,NYSE:BTI,56.48,55.93,56.19,56.19,1.0
2025-09-09,NYSE:BTI,56.42,56.055,56.33,56.26,1.0
2025-09-10,NYSE:BTI,56.585,55.91,56.43,56.26,1.0
2025-09-11,NYSE:BTI,57.425,56.33,56.43,57.31,1.0
2025-09-12,NYSE:BTI,56.97,56.25,56.71,56.59,1.0
2025-09-15,NYSE:BTI,56.68,55.83,56.56,56.03,1.0
2025-09-02,NYSE:TDOC,7.74,7.45,7.53,7.64,1.0
2025-09-03,NYSE:TDOC,7.86,7.58,7.59,7.76,1.0
2025-09-04,NYSE:TDOC,7.718,7.5,7.69,7.63,1.0
2025-09-05,NYSE:TDOC,7.97,7.64,7.64,7.82,1.0
2025-09-08,NYSE:TDOC,7.9,7.71,7.89,7.84,1.0
2025-09-09,NYSE:TDOC,7.8395,7.67,7.81,7.8,1.0
2025-09-10,NYSE:TDOC,7.81,7.49,7.81,7.49,1.0
2025-09-11,NYSE:TDOC,7.85,7.47,7.5,7.77,1.0
2025-09-12,NYSE:TDOC,7.75,7.61,7.72,7.68,1.0
2025-09-15,NYSE:TDOC,7.7651,7.6,7.7,7.67,1.0
2025-09-02,NYSE:IBM,241.55,238.25,240.9,241.5,1.0
2025-09-03,NYSE:IBM,244.25,239.41,240.02,244.1,1.0
2025-09-04,NYSE:IBM,249.28,242.85,245.42,247.18,1.0
2025-09-05,NYSE:IBM,249.03,245.45,248.23,248.53,1.0
2025-09-08,NYSE:IBM,257.15,247.02,248.63,256.09,1.0
2025-09-09,NYSE:IBM,260.66,254.88,256.12,259.11,1.0
2025-09-10,NYSE:IBM,260.08,254.56,259.65,256.88,1.0
2025-09-11,NYSE:IBM,258.545,255.655,257.56,257.01,1.0
2025-09-12,NYSE:IBM,257.25,252.425,256.95,253.44,1.0
2025-09-15,NYSE:IBM,259.05,254.0,254.02,256.24,1.0
2025-09-02,NYSE:CPRI,20.71,20.21,20.45,20.59,1.0
2025-09-03,NYSE:CPRI,21.13,20.33,20.35,21.12,1.0
2025-09-04,NYSE:CPRI,21.81,21.1,21.14,21.76,1.0
2025-09-05,NYSE:CPRI,22.2,21.28,21.79,21.28,1.0
2025-09-08,NYSE:CPRI,21.41,20.44,21.37,20.47,1.0
2025-09-09,NYSE:CPRI,21.92,20.115,20.27,21.34,1.0
2025-09-10,NYSE:CPRI,21.59,20.82,21.4,21.37,1.0
2025-09-11,NYSE:CPRI,21.96,21.02,21.45,21.84,1.0
2025-09-12,NYSE:CPRI,21.6174,20.42,21.49,20.45,1.0
2025-09-15,NYSE:CPRI,21.7,20.47,20.51,21.69,1.0
2025-09-02,NASDAQ:FUTU,187.115,175.51,180.84,186.98,1.0
2025-09-03,NASDAQ:FUTU,194.0,185.18,187.16,193.95,1.0
2025-09-04,NASDAQ:FUTU,190.1,184.11,189.24,189.12,1.0
