ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NASDAQ:TASK,6.2,18.39,7.42,6.47,4182392.47
NYSE:DD,33.335,83.4,47.35,47.25,135874197.44
NASDAQ:JBIO,2.57,23.335,22.85,17.89,12146510.17
NASDAQ:SBRA,17.04,21.07,20.68,20.46,29431437.26
NYSE:MCK,637.0,999.0,866.38,865.6,578623187.50
NASDAQ:DHC,2.15,7.6644,7.39,7.13,10643238.85
NASDAQ:ABNB,109.79,143.8799,141.55,128.96,428208298.97
NYSE:SITC,5.24,13.095,5.58,5.36,3518218.53
NASDAQ:ALHC,11.625,23.87,21.22,20.5,74126405.55
NYSE:AHR,29.16,54.67,49.59,49.23,115514650.73
NYSE:FVR,10.81,17.64,17.26,16.48,1777261.88
NYSE:DOW,20.4019,42.74,35.6,39.01,582442894.13
NYSE:LTC,33.6394,40.8,39.79,39.94,13098678.10
NASDAQ:CLOV,1.58,3.92,2.19,1.93,9965790.12
NYSE:CTRE,27.2721,41.72,39.5,39.69,78066766.02
NASDAQ:VIAV,8.1,44.29,44.135,41.79,235729317.82
NYSE:ELME,1.98,17.68,2.15,2.12,2092727.73
NASDAQ:HSIC,61.945,89.29,78.83,75.34,67632194.72
NASDAQ:ARWR,10.95,76.76,69.51,65.14,123768412.25
NYSE:COR,271.0,377.54,327.56,320.82,376183300.41
