ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NASDAQ:ACGL,82.445,105.0895,103.36,101.35,181443007.78
NASDAQ:BLMN,5.19,10.415,7.94,8.54,12621232.30
NYSE:BBVA,15.21,26.395,25.95,25.14,25957756.80
NYSE:FDX,216.095,413.87,314.96,312.98,471525337.30
NASDAQ:GAIN,13.11,17.14,15.95,16.54,2901643.91
NASDAQ:PAGP,16.685,26.65,26.45,25.61,31193281.90
NASDAQ:BCBP,7.3101,11.71,10.14,10.29,1362248.67
NASDAQ:CMCSA,21.28,36.015,22.295,23.79,813066076.61
NASDAQ:PAA,15.685,24.87,24.6,23.87,50260210.54
NYSE:OGN,5.69,13.6,13.52,13.52,35778087.09
NYSE:TEN,18.8,45.85,39.4,37.62,8679805.34
NASDAQ:UPBD,15.82,28.025,20.46,22.16,19246489.82
NYSE:FLO,6.8,16.85,7.74,8.49,33201492.76
NASDAQ:COLB,22.77,33.675,31.15,33.24,105411796.70
NYSE:LYB,41.58,83.94,60.32,59.17,264667458.58
NYSE:ARI,6.65,11.24,6.77,6.98,65474850.61
NASDAQ:STNE,9.4525,19.95,10.76,11.15,40823722.66
NYSE:PFLT,6.83,10.78,6.86,7.25,9222622.31
NASDAQ:AMSF,29.42,47.86,30.41,33.9,6675265.76
NASDAQ:RILY,3.64,11.24,6.88,6.83,2955716.32
NYSE:DOW,20.4019,42.74,29.84,29.92,303096323.67
NASDAQ:SEVN,7.78,11.15,7.9,8.53,1541266.78
NYSE:WU,6.905,10.3507,8.22,8.88,72899780.44
NYSE:MTN,118.51,165.5,145.72,147.86,100006835.09
NASDAQ:HOPE,9.435,14.05,13.45,13.74,13244309.06
NYSE:EIX,51.01,80.9,79.75,77.63,182249453.07
NYSE:PK,9.84,15.165,14.74,14.88,55963164.61
NASDAQ:KRNY,5.76,9.755,9.4,9.5,4653640.21
NYSE:SCM,6.83,15.04,7.01,7.61,2403555.02
NYSE:ORI,35.6,46.76,42.29,42.24,49594654.69
NYSE:TU,9.95,16.72,10.22,10.4,62209664.63
NASDAQ:AGNC,9.31,12.19,10.59,11.22,220601944.49
NASDAQ:MSBI,14.24,32.51,32.25,31.12,5559153.43
NASDAQ:SIGA,3.03,9.62,3.11,3.44,1955686.23
NASDAQ:ESEA,48.89,78.845,76.99,69.23,3467964.44
NYSE:GNL,6.77,10.035,8.88,9.26,21693843.10
NYSE:TTE,57.48,94.17,86.8,81.39,184365312.11
NYSE:AAT,17.72,25.97,24.3,25.51,9004975.38
NASDAQ:KSPI,68.59,99.2,85.79,87.91,27962633.02
NYSE:O,55.86,67.935,65.6,65.71,302014296.12
NASDAQ:PANL,4.46,9.3901,7.66,7.03,2482211.38
NASDAQ:CGBD,9.975,14.32,10.04,10.45,7438013.60
NASDAQ:CFFN,5.71,8.835,8.65,8.62,6673789.99
NYSE:DOC,15.7,22.77,22.27,22.51,128967954.97
NYSE:EGY,3.3647,6.72,5.55,5.3,5949764.55
NASDAQ:PLTK,2.64,4.93,3.68,4.015,6429910.51
NYSE:GPRK,5.75,11.87,10.0,9.68,3574600.58
NYSE:PRU,91.89,120.585,119.96,119.07,191177148.27
NASDAQ:MIDD,110.82,180.13,133.88,133.22,70701007.31
NYSE:NE,25.24,54.98,43.26,41.5,62015229.33
NYSE:RKT,12.17,24.36,13.05,14.54,407806414.67
NYSE:NAT,2.7,6.7,6.45,6.05,19212715.82
NYSE:BEN,21.105,34.92,32.49,32.63,132121750.29
NYSE:OMF,45.7811,71.93,59.74,60.3,57833884.69
NYSE:GNK,15.51,27.25,26.77,24.12,5901735.75
NASDAQ:SLRC,12.13,16.83,12.94,13.12,3901376.29
NASDAQ:RMR,14.27,21.45,20.02,20.64,3578651.11
NYSE:BORR,1.86,6.655,4.23,4.16,14346092.40
NYSE:TRTX,7.565,9.85,8.62,8.75,5353740.78
NYSE:RITM,8.43,12.74,9.12,9.32,52070980.85
NYSE:ARE,39.41,88.236,50.94,50.22,66006372.80
NASDAQ:NEWT,9.59,15.69,14.43,15.2,2698625.73
NYSE:EFC,11.275,14.12,13.37,13.53,15520055.00
NYSE:PFE,23.11,28.745,24.54,25.05,940241836.21
NYSE:ACCO,2.8111,4.36,4.0,4.08,2436944.84
