date,ticker,high,low,open,close,split_coefficient
2025-09-08,NYSE:BFAM,116.99,115.15,116.61,116.45,1.0
2025-09-09,NYSE:BFAM,116.98,115.16,116.5,115.43,1.0
2025-09-10,NYSE:BFAM,115.32,111.215,114.98,111.75,1.0
2025-09-11,NYSE:BFAM,114.42,112.07,112.24,114.13,1.0
2025-09-12,NYSE:BFAM,114.32,113.0825,113.92,113.33,1.0
2025-09-15,NYSE:BFAM,113.875,109.11,113.41,109.13,1.0
2025-09-16,NYSE:BFAM,111.27,108.61,109.46,110.42,1.0
2025-09-17,NYSE:BFAM,111.49,108.04,111.05,109.23,1.0
2025-09-18,NYSE:BFAM,112.41,110.065,110.13,111.06,1.0
2025-09-19,NYSE:BFAM,111.39,108.65,110.99,109.02,1.0
2025-09-22,NYSE:BFAM,110.31,108.66,109.18,109.52,1.0
2025-09-23,NYSE:BFAM,110.14,108.23,110.13,108.44,1.0
2025-09-24,NYSE:BFAM,108.735,106.915,108.37,107.52,1.0
2025-09-25,NYSE:BFAM,108.16,106.04,107.52,107.28,1.0
2025-09-26,NYSE:BFAM,108.755,107.18,108.03,108.52,1.0
2025-09-29,NYSE:BFAM,109.36,107.9,108.54,108.58,1.0
2025-09-30,NYSE:BFAM,108.73,107.34,107.82,108.57,1.0
2025-10-01,NYSE:BFAM,109.34,107.25,108.52,107.99,1.0
2025-10-02,NYSE:BFAM,107.58,105.68,107.0,106.68,1.0
2025-10-03,NYSE:BFAM,107.53,106.15,106.63,106.43,1.0
2025-10-06,NYSE:BFAM,106.74,102.17,106.74,102.18,1.0
2025-10-07,NYSE:BFAM,102.6601,99.24,102.49,99.59,1.0
2025-10-08,NYSE:BFAM,100.24,98.035,100.24,98.8,1.0
2025-10-09,NYSE:BFAM,99.345,96.0903,98.17,96.94,1.0
2025-10-10,NYSE:BFAM,97.78,95.53,96.89,97.58,1.0
2025-10-13,NYSE:BFAM,99.48,96.77,96.89,96.77,1.0
2025-10-14,NYSE:BFAM,98.75,96.0594,96.97,98.39,1.0
2025-10-15,NYSE:BFAM,100.23,98.065,98.79,100.07,1.0
2025-10-16,NYSE:BFAM,101.41,98.59,100.35,98.86,1.0
2025-10-17,NYSE:BFAM,101.405,99.575,99.8,100.55,1.0
2025-10-20,NYSE:BFAM,102.05,100.03,100.03,101.62,1.0
2025-10-21,NYSE:BFAM,103.31,100.8466,101.55,102.74,1.0
2025-10-22,NYSE:BFAM,104.11,102.435,103.09,102.5,1.0
2025-10-23,NYSE:BFAM,102.63,100.88,102.33,101.96,1.0
2025-10-24,NYSE:BFAM,102.99,100.84,100.94,100.89,1.0
2025-10-27,NYSE:BFAM,102.06,99.075,101.69,99.19,1.0
2025-10-28,NYSE:BFAM,100.0,98.125,99.19,98.33,1.0
2025-10-29,NYSE:BFAM,97.575,92.655,97.19,92.7,1.0
2025-10-30,NYSE:BFAM,94.19,91.49,93.04,92.28,1.0
2025-10-31,NYSE:BFAM,109.86,100.07,100.07,109.23,1.0
2025-11-03,NYSE:BFAM,108.0997,102.05,106.76,103.63,1.0
2025-11-04,NYSE:BFAM,105.79,102.53,104.22,102.61,1.0
2025-11-05,NYSE:BFAM,102.2607,99.725,102.1,100.25,1.0
2025-11-06,NYSE:BFAM,99.66,95.87,99.66,97.85,1.0
