Stock	Score	Target	ExDividendDate	DividendPerShare	Notes	intrinsicValuePerShareBasic	intrinsicValuePerShareAdjusted
NYSE:DD	0.8644993305206299	43.44	2025-11-28	0.4025	Buy 64 at $41.20 ~= $2,637	73.16033800566588	107.27639063945475
NASDAQ:KLAC	0.5361555218696594	1321.34	2025-11-17	1.8	Buy 2 at $1,279.18 ~= $2,558	1754.3334658670585	1805.7006153576806
NASDAQ:ACMR	0.5270823836326599	42.30				83.27402662725024	86.20630382945085
NASDAQ:AOSL	0.4967259168624878	20.97				17.679771646121004	43.02666333181692
NASDAQ:TER	0.49595174193382263	205.88	2025-11-24	0.12		199.77078807759472	16120.106910876793
NASDAQ:AIP	0.4945255517959595	16.75				16.75200728181382	18.13059742947984
NASDAQ:AVGO	0.4939593970775604	363.88	2025-12-22	0.605		443.4910987062241	476.6275257075524
NASDAQ:MRVL	0.4878680109977722	90.49	2026-01-09	0.06		110.25743026739609	130.8093472721787
NYSE:Q	0.48348668217658997	86.22				0	0
NASDAQ:ACLS	0.4822554886341095	86.95				135.08345985751978	140.56433800625618
NASDAQ:AMAT	0.4807819128036499	269.51	2026-02-19	0.445		376.35107914186995	383.3974147258562
NASDAQ:AEHR	0.4792318344116211	23.35				0	0
NASDAQ:COHU	0.4656672179698944	24.52				46.10870572316506	52.790301382544364
NASDAQ:FORM	0.46525877714157104	60.11				65.28296746769881	70.19481851770396
NASDAQ:NVDA	0.46405625343322754	194.59	2025-12-04	0.01		248.75050860013508	250.86388351617597
NASDAQ:SITM	0.45628902316093445	393.37				416.7612187282108	436.04811776773016
NASDAQ:UCTT	0.4434114992618561	27.20				25.951873690867096	25.81177011037613
NASDAQ:DASH	0.44262927770614624	240.07				307.2594521834988	329.06591717191395
NASDAQ:QCOM	0.4364197254180908	180.59	2025-12-04	0.87		282.42268565551814	297.14855355669954
NASDAQ:LRCX	0.42828160524368286	182.67	2025-12-03	0.2375		261.96105894865053	267.72528056909056
