Stock,Date,MS Fair Value,MS,Tips Target,Tips Stars,Stars,Current Price,Fair Value,Valid Fair Value,Low Price,High Price,"3 Mths
Target","3 Mths
Target %",Intrinsic Value Basic,Intrinsic Value Basic %,Intrinsic Value Adjusted,Intrinsic Value Adjusted %,🙈 Symbol,"🙈 Google
Symbol",Score,Analyst Target Price,Tip Ranks Difference
NYSE:ACVA,18 Sep 2025,$10.72,3,,,1.12,$7.49,43.15%,,,,$7.27,-2.94%,$17.39,132.17%,$19.87,165.34%,ACVA,NYSE:ACVA,-0.694,$9.43,
NYSE:ADC,19 Sep 2025,$79.26,4,$81.90,8,2.85,$77.80,1.88%,,,,$79.77,2.53%,$50.77,-34.75%,$82.53,6.09%,ADC,NYSE:ADC,0.117,$84.44,-3.01%
NASDAQ:ADEA,5 Feb 2026,$20.67,3,,,2.01,$26.65,-22.42%,,,,$25.45,-4.50%,$45.28,69.91%,$53.05,99.07%,ADEA,NASDAQ:ADEA,-0.326,$37.00,
NASDAQ:ADI,4 Jan 2026,$270.08,3,$290.50,7,2.21,$367.41,-26.49%,,,,$366.03,-0.38%,$405.55,10.38%,$445.50,21.25%,ADI,NASDAQ:ADI,-0.206,$457.73,-36.53%
NASDAQ:ADIL,11 Jul 2025,$0.51,3,,,,$3.34,-84.64%,,,,,-100.00%,-$2.00,-159.88%,-$2.00,-159.88%,ADIL,NASDAQ:ADIL,-2.000,,
NASDAQ:ADP,27 Jan 2026,$279.90,4,$288.80,7,2.18,$266.46,5.04%,,,,$261.45,-1.88%,$333.88,25.30%,$355.62,33.46%,ADP,NASDAQ:ADP,-0.181,$285.67,1.10%
NASDAQ:ADTN,10 Feb 2026,$10.14,3,$12.50,8,3.52,$8.51,19.16%,,,,$8.99,5.64%,$3.71,-56.46%,$15.62,83.54%,ADTN,NASDAQ:ADTN,0.343,$18.50,-32.43%
NYSE:AEM,24 Oct 2025,$79.48,1,,,2.43,$145.27,-45.29%,,,,$144.31,-0.66%,$290.31,99.84%,$343.68,136.58%,AEM,NYSE:AEM,-0.144,$216.12,
NASDAQ:AEMD,4 Dec 2025,$7.60,3,,,,$0.66,1051.52%,,,,,-100.00%,-$2.00,-403.03%,-$2.00,-403.03%,AEMD,NASDAQ:AEMD,-2.000,,
NASDAQ:AEP,18 Sep 2025,$104.71,2,,,2.51,$127.85,-18.10%,,,,$128.55,0.55%,$35.45,-72.27%,$60.78,-52.46%,AEP,NASDAQ:AEP,-0.049,$145.67,
NYSE:AER,5 Mar 2026,$119.70,1,,,2.02,$150.90,-20.68%,,,,$151.06,0.11%,-$136.85,-190.69%,$132.28,-12.34%,AER,NYSE:AER,-0.279,$178.90,
NYSE:AES,11 Jul 2025,$13.47,3,,,2.39,$14.68,-8.28%,,,,$14.84,1.09%,$0.00,-100.00%,$0.00,-100.00%,AES,NYSE:AES,-0.075,$15.00,
NASDAQ:AFYA,30 Jun 2026,$16.79,3,$21.00,2,2.40,$14.27,17.69%,,,,$14.22,-0.35%,$95.14,566.70%,$116.55,716.72%,AFYA,NASDAQ:AFYA,-0.108,$16.97,23.75%
NYSE:AG,12 Aug 2025,$7.66,3,,,1.00,$15.03,-49.07%,,,,$14.59,-2.93%,$0.00,-100.00%,$0.00,-100.00%,AG,NYSE:AG,-0.777,$24.75,
NYSE:AGI,24 Oct 2025,$19.15,2,,,1.44,$27.83,-31.19%,,,,$26.92,-3.27%,$32.29,16.04%,$40.28,44.73%,AGI,NYSE:AGI,-0.581,$47.50,
NYSE:AGM,11 Nov 2025,$179.75,4,$219.00,5,2.47,$227.60,-21.02%,,,,$218.56,-3.97%,"-$3,340.53",-1567.72%,"-$3,405.75",-1596.38%,AGM,NYSE:AGM,-0.028,$219.67,-0.31%
NASDAQ:AGNC,23 Dec 2025,$10.87,3,$10.31,9,3.98,$10.66,-3.28%,,,,$11.17,4.78%,$0.00,-100.00%,$0.00,-100.00%,AGNC,NASDAQ:AGNC,0.627,$11.06,-6.78%
NYSE:AGO,3 Jan 2025,$100.22,4,$105.33,1,1.85,$82.72,21.16%,,,,$82.66,-0.07%,$179.89,117.47%,$179.85,117.42%,AGO,NYSE:AGO,-0.335,$91.67,14.90%
NYSE:AGRO,27 Aug 2025,$9.55,4,$9.40,1,2.44,$9.97,-5.72%,,,,$9.85,-1.20%,$13.41,34.48%,$29.75,198.40%,AGRO,NYSE:AGRO,-0.131,$13.58,-30.78%
NASDAQ:AHCO,3 Dec 2025,$13.94,3,$13.67,6,1.26,$10.80,26.57%,,,,$10.36,-4.07%,$12.45,15.24%,$27.15,151.39%,AHCO,NASDAQ:AHCO,-0.644,$14.14,-3.32%
NYSE:AIG,17 Jul 2025,$84.76,3,$90.60,5,2.61,$78.58,7.86%,,,,$79.32,0.94%,-$126.67,-261.20%,-$62.88,-180.02%,AIG,NYSE:AIG,-0.002,$88.55,2.32%
NASDAQ:AIMD,29 Jan 2026,$2.10,3,,,,$1.33,58.20%,,,,,-100.00%,-$2.00,-250.38%,-$2.00,-250.38%,AIMD,NASDAQ:AIMD,-2.000,,
NYSE:AIN,15 Aug 2025,$77.61,3,$66.80,4,1.98,$74.51,-10.35%,,,,$74.09,-0.56%,$108.22,45.24%,$78.90,5.89%,AIN,NYSE:AIN,-0.206,$58.67,13.86%
NASDAQ:AIP,5 Feb 2026,$16.04,3,$20.50,7,1.75,$29.88,-46.32%,,,,$29.07,-2.71%,$28.91,-3.26%,$30.11,0.75%,AIP,NASDAQ:AIP,-0.418,$38.20,-46.34%
NASDAQ:AIRS,23 Aug 2025,$6.69,3,$5.00,5,1.57,$4.81,3.95%,,,,$4.54,-5.61%,$6.07,26.21%,$7.87,63.63%,AIRS,NASDAQ:AIRS,-0.504,$6.25,-20.00%
NYSE:AIV,30 Jul 2026,$2.92,3,,2,4.46,$2.69,8.55%,8.55%,$2.92,$7.00,$2.83,5.20%,-$5.68,-311.01%,-$3.87,-243.72%,AIV,NYSE:AIV,0.762,$7.00,
NYSE:AIZ,29 Aug 2025,$221.82,3,$239.50,10,2.54,$279.19,-20.55%,,,,$283.11,1.40%,-$15.50,-105.55%,$70.87,-74.62%,AIZ,NYSE:AIZ,-0.017,$293.00,-18.26%
NASDAQ:AKAM,11 Feb 2026,$114.28,5,$103.73,9,1.61,$115.18,-9.94%,,,,$112.33,-2.47%,$110.37,-4.18%,$158.28,37.42%,AKAM,NASDAQ:AKAM,-0.501,$158.21,-34.44%
NYSE:AL,2 Jan 2026,$58.27,3,$66.50,5,,#N/A,#N/A,,,,,#N/A,-$2.00,#N/A,-$2.00,#N/A,AL,NYSE:AL,-2.000,,
NASDAQ:ALAB,27 Jan 2026,$140.56,1,$194.64,5,0.95,$311.23,-54.84%,,,,$301.62,-3.09%,$329.03,5.72%,$329.98,6.02%,ALAB,NASDAQ:ALAB,-0.701,$300.19,-35.16%
NYSE:ALC,27 Aug 2025,$81.45,1,,,1.19,$68.94,18.15%,,,,$67.65,-1.87%,$90.90,31.85%,$129.00,87.12%,ALC,NYSE:ALC,-0.664,$87.32,
NYSE:ALEX,18 Nov 2025,$16.62,4,$21.00,5,,#N/A,#N/A,,,,$0.00,#N/A,$20.74,#N/A,$26.19,#N/A,ALEX,NYSE:ALEX,-1.000,$21.00,0.00%
NASDAQ:ALGM,19 Jan 2026,$25.92,2,$39.14,8,0.89,$41.50,-37.55%,,,,$39.95,-3.73%,$0.00,-100.00%,$0.00,-100.00%,ALGM,NASDAQ:ALGM,-0.818,$56.55,-30.79%
NYSE:ALIT,11 Feb 2026,$3.53,3,$3.67,5,1.71,$16.98,-79.18%,,,,$16.44,-3.18%,$40.33,137.50%,$298.16,1655.95%,ALIT,NYSE:ALIT,-0.461,$44.00,-91.66%
NYSE:ALL,28 Apr 2026,$199.62,2,$248.30,5,1.96,$264.08,-24.41%,,,,$264.49,0.16%,$546.38,106.90%,$569.46,115.64%,ALL,NYSE:ALL,-0.252,$254.68,-2.51%
NYSE:ALLE,24 Oct 2025,$165.38,3,,,1.57,$157.40,5.07%,,,,$155.53,-1.19%,$259.78,65.05%,$286.90,82.27%,ALLE,NYSE:ALLE,-0.457,$173.00,
NYSE:ALLY,29 Jun 2026,$48.35,3,$53.00,9,2.92,$43.33,11.59%,,,,$44.34,2.33%,$0.00,-100.00%,$0.00,-100.00%,ALLY,NYSE:ALLY,0.112,$53.88,-1.63%
NASDAQ:ALNT,4 Feb 2026,$50.47,2,,,1.79,$87.46,-42.29%,,,,$86.91,-0.63%,$90.93,3.96%,$111.88,27.92%,ALNT,NASDAQ:ALNT,-0.310,$76.80,
NASDAQ:ALRM,11 Feb 2026,$60.94,3,$85.00,1,1.49,$54.75,11.31%,,,,$53.74,-1.84%,$114.55,109.22%,$131.29,139.80%,ALRM,NASDAQ:ALRM,-0.491,$60.00,41.67%
NASDAQ:ALRS,27 Oct 2025,$24.54,3,$25.63,7,2.36,$33.27,-26.25%,,,,$33.49,0.66%,$0.00,-100.00%,$0.00,-100.00%,ALRS,NASDAQ:ALRS,-0.077,$31.80,-19.40%
NYSE:ALSN,22 Sep 2025,$99.81,4,$98.14,3,2.00,$114.54,-14.32%,,,,$115.05,0.45%,$91.21,-20.37%,$123.51,7.83%,ALSN,NYSE:ALSN,-0.286,$137.30,-28.52%
NASDAQ:ALT,23 Dec 2025,$9.35,5,$13.00,2,0.93,$2.84,229.23%,,,,$2.73,-3.87%,$2.09,-26.40%,$2.10,-26.10%,ALT,NASDAQ:ALT,-0.809,$17.22,-24.51%
NASDAQ:ALTS,12 Aug 2025,$5.33,2,,,,#N/A,#N/A,,,,,#N/A,-$2.00,#N/A,-$2.00,#N/A,ALTS,NASDAQ:ALTS,-2.000,,
NASDAQ:ALVO,23 Aug 2025,$8.66,3,,,1.28,$4.12,110.24%,,,,$3.51,-14.81%,$0.90,-78.09%,$1.90,-53.77%,ALVO,NASDAQ:ALVO,-0.653,$5.75,
NASDAQ:AMAL,2 Oct 2025,$30.65,3,,1,2.00,$49.38,-37.93%,,,,$48.85,-1.07%,$0.00,-100.00%,$0.00,-100.00%,AMAL,NASDAQ:AMAL,-0.261,$53.50,
NYSE:AMBP,29 Aug 2025,$5.14,4,,6,3.60,$4.73,8.65%,,,,$4.98,5.29%,$8.09,71.00%,$15.87,235.54%,AMBP,NYSE:AMBP,0.445,$5.15,
NYSE:AMBQ,29 Jan 2026,$40.84,3,,,0.78,$63.59,-35.78%,,,,$61.06,-3.98%,$0.00,-100.00%,$0.00,-100.00%,AMBQ,NYSE:AMBQ,-0.850,$81.67,
NYSE:AMCR,21 May 2026,$52.70,5,$46.80,4,3.05,$44.88,4.28%,,,,$46.21,2.96%,$28.37,-36.78%,$21.79,-51.45%,AMCR,NYSE:AMCR,0.205,$48.36,-3.23%
NASDAQ:AMD,28 Jan 2026,$229.36,2,$286.66,9,1.81,$476.15,-51.83%,,,,$477.22,0.22%,$563.92,18.43%,$594.72,24.90%,AMD,NASDAQ:AMD,-0.378,$576.55,-50.28%
NYSE:AME,19 Nov 2025,$189.82,2,$220.17,2,2.39,$241.71,-21.47%,,,,$243.54,0.76%,$341.83,41.42%,$371.40,53.66%,AME,NYSE:AME,-0.093,$263.39,-16.41%
NASDAQ:AMPG,9 Feb 2026,$2.53,3,$9.00,7,1.13,$4.65,-45.63%,,,,$4.50,-3.23%,$3.77,-18.95%,$3.88,-16.60%,AMPG,NASDAQ:AMPG,-0.720,$7.00,28.57%
NASDAQ:AMPL,5 Feb 2026,$11.31,4,$15.17,4,1.41,$8.88,27.36%,,,,$8.38,-5.63%,$10.72,20.71%,$11.13,25.32%,AMPL,NASDAQ:AMPL,-0.569,$11.36,33.54%
NYSE:AMPY,20 Mar 2026,$8.49,3,$7.25,8,2.06,$3.91,85.42%,,,,$3.71,-5.12%,$5.91,51.28%,$22.64,479.07%,AMPY,NYSE:AMPY,-0.305,$8.75,-17.14%
NASDAQ:AMSC,29 Oct 2025,$40.66,2,,,0.80,$29.37,38.44%,,,,$28.43,-3.20%,$0.00,-100.00%,$0.00,-100.00%,AMSC,NASDAQ:AMSC,-0.869,$62.50,
NASDAQ:AMSF,26 Aug 2025,$45.99,3,,,3.31,$29.04,58.35%,,,,$30.04,3.44%,$0.00,-100.00%,$0.00,-100.00%,AMSF,NASDAQ:AMSF,0.289,$35.67,
NYSE:AMTB,19 Nov 2025,$19.34,3,$21.00,4,1.71,$29.60,-34.66%,,,,$29.18,-1.42%,$0.00,-100.00%,$0.00,-100.00%,AMTB,NYSE:AMTB,-0.381,$30.62,-31.42%
NASDAQ:AMTX,4 Sep 2025,$3.19,3,,5,1.40,$1.51,110.99%,,,,$1.45,-3.97%,$0.03,-97.69%,-$4.43,-393.70%,AMTX,NASDAQ:AMTX,-0.599,$13.88,
NASDAQ:AMWD,30 Aug 2025,$86.63,3,,6,,#N/A,#N/A,,,,,#N/A,-$2.00,#N/A,-$2.00,#N/A,AMWD,NASDAQ:AMWD,-2.000,,
NYSE:AMX,23 Jun 2026,$26.38,3,$28.60,8,2.62,$25.35,4.05%,,,,$25.19,-0.63%,$36.33,43.31%,$72.98,187.90%,AMX,NYSE:AMX,-0.003,$29.44,-2.85%
NYSE:ANF,21 Sep 2025,$118.40,3,,1,0.92,$99.54,18.95%,,,,$97.38,-2.17%,$281.81,183.11%,$133.88,34.50%,ANF,NYSE:ANF,-0.746,$109.09,
NYSE:AON,29 Aug 2025,$347.01,2,,,1.84,$360.55,-3.76%,,,,$361.36,0.22%,$323.17,-10.37%,$390.25,8.24%,AON,NYSE:AON,-0.340,$399.47,
NYSE:AORT,11 Dec 2025,$47.98,3,$51.71,4,1.06,$26.83,78.83%,,,,$26.23,-2.24%,$26.53,-1.10%,$32.68,21.79%,AORT,NYSE:AORT,-0.750,$42.00,23.12%
NYSE:AOS,14 Jan 2026,$71.54,4,$76.86,8,1.67,$60.13,18.98%,,,,$58.92,-2.01%,$115.72,92.45%,$130.10,116.36%,AOS,NYSE:AOS,-0.429,$70.55,8.94%
NASDAQ:AOSL,5 Feb 2026,$36.47,3,$24.33,6,1.70,$31.74,-23.35%,,,,$30.77,-3.06%,$37.87,19.32%,$59.29,86.80%,AOSL,NASDAQ:AOSL,-0.467,$47.00,-48.23%
NASDAQ:APA,12 Aug 2025,$28.49,3,,7,3.09,$37.32,-23.67%,,,,$38.23,2.44%,$17.39,-53.41%,$82.58,121.27%,APA,NASDAQ:APA,0.214,$41.62,
NYSE:APAM,25 Feb 2026,$47.32,4,$45.00,6,3.73,$39.24,14.68%,,,,$41.00,4.49%,$0.00,-100.00%,$0.00,-100.00%,APAM,NYSE:APAM,0.531,$38.25,17.65%
NYSE:APD,30 Aug 2025,$296.29,3,,8,1.45,$294.89,0.47%,,,,$290.70,-1.42%,$218.88,-25.77%,$306.41,3.91%,APD,NYSE:APD,-0.520,$337.58,
NASDAQ:APEI,15 Oct 2025,$34.52,3,,,1.70,$48.51,-28.84%,,,,$47.29,-2.51%,$189.64,290.93%,$201.67,315.73%,APEI,NASDAQ:APEI,-0.440,$62.17,
NYSE:APH,22 Jan 2026,$121.05,1,$163.27,10,1.92,$160.70,-24.67%,,,,$160.59,-0.07%,$201.80,25.57%,$218.92,36.23%,APH,NYSE:APH,-0.333,$198.06,-17.57%
NASDAQ:API,24 Aug 2025,$3.05,3,,,0.71,$4.00,-23.88%,,,,$3.70,-7.50%,$5.57,39.14%,$7.18,79.52%,API,NASDAQ:API,-0.908,$5.80,
NASDAQ:APOG,5 May 2025,$66.39,5,,2,2.77,$39.60,67.65%,,,,$41.24,4.14%,$28.12,-29.00%,$51.10,29.03%,APOG,NASDAQ:APOG,0.075,$44.00,
NYSE:AQN,26 Aug 2025,$6.14,4,,8,3.28,$5.84,5.20%,,,,$6.12,4.79%,-$4.74,-181.18%,-$4.27,-173.05%,AQN,NYSE:AQN,0.292,$6.75,
NYSE:AR,20 Aug 2025,$31.31,3,,,1.27,$36.14,-13.37%,,,,$34.99,-3.18%,$63.50,75.71%,$91.25,152.50%,AR,NYSE:AR,-0.643,$48.45,
NASDAQ:ARAI,10 Feb 2026,$3.71,3,,,,$0.24,1447.04%,,,,,-100.00%,-$2.00,-933.33%,-$2.00,-933.33%,ARAI,NASDAQ:ARAI,-2.000,,
NASDAQ:ARAY,11 Dec 2025,$1.27,4,$4.00,4,,$0.27,370.37%,,,,,-100.00%,-$2.00,-840.74%,-$2.00,-840.74%,ARAY,NASDAQ:ARAY,-2.000,,
NASDAQ:ARCC,30 Mar 2026,$19.78,3,$20.83,9,3.88,$18.76,5.41%,,,,$19.54,4.16%,$18.16,-3.18%,$19.37,3.24%,ARCC,NASDAQ:ARCC,0.567,$20.65,0.87%
NYSE:ARCO,29 Aug 2025,$10.31,3,,9,2.34,$8.17,26.16%,,,,$8.15,-0.24%,-$4.13,-150.51%,$5.25,-35.77%,ARCO,NYSE:ARCO,-0.180,$11.29,
NASDAQ:ARHS,7 Jul 2025,$13.03,3,,4,2.43,$7.41,75.80%,,,,$7.31,-1.35%,$6.31,-14.89%,$17.09,130.64%,ARHS,NASDAQ:ARHS,-0.100,$9.00,
NASDAQ:ARKO,26 Aug 2025,$6.50,3,,,2.29,$7.99,-18.59%,,,,$7.81,-2.25%,-$8.14,-201.83%,-$7.40,-192.63%,ARKO,NASDAQ:ARKO,-0.158,$9.50,
NASDAQ:ARLP,29 Jun 2026,$24.48,1,,,3.28,$25.95,-5.66%,,,,$26.86,3.51%,"$17,835.06",68628.54%,"$17,840.39",68649.10%,ARLP,NASDAQ:ARLP,0.281,$31.17,
NASDAQ:ARM,19 Jan 2026,$90.86,2,$170.59,1,0.83,$239.69,-62.09%,,,,$234.85,-2.02%,$278.55,16.21%,$282.95,18.05%,ARM,NASDAQ:ARM,-0.805,$286.03,-40.36%
NASDAQ:AROW,2 Oct 2025,$52.81,3,$48.67,4,2.63,$39.84,22.16%,,,,$40.87,2.59%,$0.00,-100.00%,$0.00,-100.00%,AROW,NASDAQ:AROW,0.015,$43.33,12.32%
NYSE:ARX,13 Nov 2025,$14.59,3,,,1.37,$11.88,22.82%,,,,$10.69,-10.02%,$0.00,-100.00%,$0.00,-100.00%,ARX,NYSE:ARX,-0.613,$19.11,
NYSE:ASB,10 Apr 2025,$23.54,5,,6,3.19,$30.88,-23.77%,,,,$31.77,2.88%,$0.00,-100.00%,$0.00,-100.00%,ASB,NYSE:ASB,0.264,$33.89,
NYSE:ASGN,20 Feb 2026,$71.47,3,$56.80,5,,#N/A,#N/A,,,,,#N/A,-$2.00,#N/A,-$2.00,#N/A,ASGN,NYSE:ASGN,-2.000,,
NYSE:ASH,14 May 2025,$83.18,3,,4,2.20,$72.61,14.56%,,,,$72.29,-0.44%,$100.10,37.87%,$144.45,98.94%,ASH,NYSE:ASH,-0.171,$77.09,
NASDAQ:ASML,30 Aug 2025,$871.20,3,,10,2.17,"$1,629.00",-46.52%,,,,"$1,637.26",0.51%,"$2,107.41",29.37%,"$2,154.62",32.27%,ASML,NASDAQ:ASML,-0.238,"$2,140.27",
NASDAQ:ASPI,19 Nov 2025,$6.33,3,$13.00,3,0.88,$4.00,58.34%,,,,$3.78,-5.50%,$2.68,-32.90%,$2.72,-32.06%,ASPI,NASDAQ:ASPI,-0.833,$13.00,0.00%
NYSE:ASR,10 Jul 2025,$344.93,4,,7,3.85,$275.62,25.15%,,,,$289.60,5.07%,-$565.41,-305.14%,$887.32,221.93%,ASR,NYSE:ASR,0.516,$351.20,
NASDAQ:ASTS,29 Jan 2026,$76.75,2,$91.68,6,1.17,$58.98,30.13%,,,,$55.65,-5.65%,$52.48,-11.02%,$53.02,-10.11%,ASTS,NASDAQ:ASTS,-0.692,$80.48,13.92%
NYSE:ASX,19 Jan 2026,$16.81,2,,,3.16,$35.17,-52.20%,,,,$37.93,7.85%,$27.48,-21.85%,$35.73,1.58%,ASX,NYSE:ASX,0.208,$45.02,
NASDAQ:ATEC,11 Dec 2025,$16.73,3,$23.17,2,1.16,$9.52,75.74%,,,,$9.35,-1.79%,$6.42,-32.59%,$8.39,-11.83%,ATEC,NASDAQ:ATEC,-0.705,$15.86,46.09%
NYSE:ATEN,20 Jan 2026,$18.80,3,$23.25,7,2.09,$29.57,-36.42%,,,,$29.68,0.37%,$34.03,15.08%,$28.52,-3.53%,ATEN,NYSE:ATEN,-0.248,$35.60,-34.69%
NYSE:ATGE,15 Oct 2025,$131.23,2,,,,#N/A,#N/A,,,,,#N/A,-$2.00,#N/A,-$2.00,#N/A,ATGE,NYSE:ATGE,-2.000,,
NYSE:ATI,30 Aug 2025,$63.00,2,,7,1.45,$187.44,-66.39%,,,,$182.92,-2.41%,$196.17,4.66%,$214.89,14.64%,ATI,NYSE:ATI,-0.504,$200.33,
NASDAQ:ATOM,10 Feb 2026,$5.03,3,,1,1.37,$5.16,-2.44%,,,,$4.93,-4.46%,$4.48,-13.17%,$4.56,-11.67%,ATOM,NASDAQ:ATOM,-0.614,$10.00,
NYSE:ATS,31 Oct 2025,$26.18,3,,,1.03,$27.24,-3.89%,,,,$25.87,-5.03%,$38.32,40.69%,$51.32,88.39%,ATS,NYSE:ATS,-0.739,$35.00,
NYSE:AU,20 Aug 2025,$29.75,2,,,3.31,$79.32,-62.49%,,,,$81.36,2.57%,$224.94,183.58%,$229.54,189.39%,AU,NYSE:AU,0.249,$114.12,
NYSE:AUB,20 Jan 2026,$40.52,3,$42.50,6,2.88,$42.43,-4.50%,,,,$43.44,2.38%,$0.00,-100.00%,$0.00,-100.00%,AUB,NYSE:AUB,0.125,$47.00,-9.57%
NASDAQ:AUDC,26 Mar 2026,$12.39,3,$12.50,5,3.03,$9.58,29.32%,,,,$9.85,2.82%,$20.02,109.02%,$21.62,125.63%,AUDC,NASDAQ:AUDC,0.146,$12.50,0.00%
NASDAQ:AUR,5 Feb 2026,$5.15,3,,,1.56,$6.45,-20.22%,,,,$6.22,-3.57%,$5.39,-16.44%,$5.43,-15.85%,AUR,NASDAQ:AUR,-0.527,$11.22,
NYSE:AVB,18 Sep 2025,$217.02,5,,7,2.58,$185.61,16.92%,,,,$187.84,1.20%,$0.00,-100.00%,$0.00,-100.00%,AVB,NYSE:AVB,-0.007,$201.33,
NASDAQ:AVGO,26 May 2026,$447.08,3,$478.56,9,2.17,$389.28,14.85%,,,,$382.54,-1.73%,$507.11,30.27%,$536.85,37.91%,AVGO,NASDAQ:AVGO,-0.247,$527.88,-9.34%
NYSE:AVNS,11 Dec 2025,$18.52,3,,5,,$24.99,-25.89%,,,,,-100.00%,-$2.00,-108.00%,-$2.00,-108.00%,AVNS,NYSE:AVNS,-2.000,,
NASDAQ:AVNW,23 Jul 2026,$28.01,3,$32.00,7,1.43,$20.48,36.77%,36.77%,$28.01,$32.00,$20.18,-1.46%,$29.97,46.33%,$27.09,32.25%,AVNW,NASDAQ:AVNW,-0.588,$31.62,1.20%
NASDAQ:AVT,30 Aug 2025,$60.84,5,,1,1.84,$88.84,-31.52%,,,,$87.23,-1.81%,$72.26,-18.66%,$88.22,-0.69%,AVT,NASDAQ:AVT,-0.319,$89.50,
