date,ticker,high,low,open,close,split_coefficient,volume
2026-08-03,NYSE:DD,141.59,137.18,138.38,141.28,1.0,2019120
2026-08-04,NYSE:DD,143.545,130.19,130.19,142.93,1.0,3279080
2026-08-05,NYSE:DD,147.86,143.31,143.73,147.37,1.0,1533516
2026-08-06,NYSE:DD,149.42,143.33,147.8,144.05,1.0,1859575
2026-08-07,NYSE:DD,146.2,141.79,144.8,142.47,1.0,1367037
2026-08-10,NYSE:DD,142.97,140.31,142.85,141.55,1.0,1337492
2026-08-11,NYSE:DD,146.35,141.34,141.34,144.49,1.0,1189990
2026-08-12,NYSE:DD,144.95,142.1501,144.45,144.37,1.0,1422671
2026-08-13,NYSE:DD,144.84,143.025,144.31,144.1,1.0,908183
2026-08-14,NYSE:DD,146.815,143.105,143.68,146.26,1.0,1108689
2026-08-17,NYSE:DD,146.5,142.71,145.93,143.07,1.0,1567724
2026-08-18,NYSE:DD,142.32,138.5,142.32,138.81,1.0,1291985
2026-08-19,NYSE:DD,141.0,138.9,140.41,139.68,1.0,969123
2026-08-20,NYSE:DD,140.54,138.45,138.51,138.46,1.0,983508
2026-08-21,NYSE:DD,141.0,138.24,139.92,138.33,1.0,1119143
2026-08-24,NYSE:DD,139.055,135.84,138.75,136.67,1.0,1013482
2026-08-25,NYSE:DD,137.71,135.07,137.55,136.04,1.0,1347241
2026-08-26,NYSE:DD,138.22,136.01,136.61,137.98,1.0,914960
2026-08-27,NYSE:DD,139.46,137.5,137.5,138.8,1.0,860257
2026-08-28,NYSE:DD,141.0,135.83,140.0,136.98,1.0,1055518
2026-08-31,NYSE:DD,136.56,133.68,136.5,134.59,1.0,1713230
2026-09-01,NYSE:DD,134.035,131.56,133.52,132.11,1.0,982965
2026-09-02,NYSE:DD,134.42,132.38,132.89,132.93,1.0,872120
2026-09-03,NYSE:DD,133.9225,130.715,133.885,131.18,1.0,1610700
2026-08-03,NASDAQ:GNTX,23.815,23.335,23.5,23.45,1.0,1944210
2026-08-04,NASDAQ:GNTX,24.145,23.145,23.49,24.12,1.0,2673310
2026-08-05,NASDAQ:GNTX,24.235,24.01,24.07,24.12,1.0,2189936
2026-08-06,NASDAQ:GNTX,24.205,23.505,24.15,23.54,1.0,1977448
2026-08-07,NASDAQ:GNTX,24.185,23.475,23.53,24.08,1.0,1461054
2026-08-10,NASDAQ:GNTX,24.05,23.475,23.96,23.85,1.0,2240384
2026-08-11,NASDAQ:GNTX,24.15,23.8501,23.86,23.93,1.0,1886195
2026-08-12,NASDAQ:GNTX,23.88,23.31,23.75,23.4,1.0,2083973
2026-08-13,NASDAQ:GNTX,23.775,23.11,23.35,23.7,1.0,2314941
2026-08-14,NASDAQ:GNTX,23.915,23.5,23.63,23.87,1.0,1578452
2026-08-17,NASDAQ:GNTX,23.945,23.53,23.91,23.81,1.0,2214601
2026-08-18,NASDAQ:GNTX,23.915,23.56,23.78,23.68,1.0,2255840
2026-08-19,NASDAQ:GNTX,24.15,23.495,23.83,23.64,1.0,2275480
2026-08-20,NASDAQ:GNTX,23.66,23.325,23.53,23.59,1.0,1858189
2026-08-21,NASDAQ:GNTX,24.06,23.63,23.77,23.64,1.0,2593470
2026-08-24,NASDAQ:GNTX,23.82,23.405,23.61,23.59,1.0,2779737
2026-08-25,NASDAQ:GNTX,23.865,23.43,23.7,23.65,1.0,2182147
2026-08-26,NASDAQ:GNTX,23.905,23.41,23.65,23.87,1.0,2499988
2026-08-27,NASDAQ:GNTX,23.73,23.02,23.72,23.06,1.0,3157471
2026-08-28,NASDAQ:GNTX,23.4,22.665,23.22,22.67,1.0,3597270
2026-08-31,NASDAQ:GNTX,22.88,22.32,22.78,22.37,1.0,2967204
2026-09-01,NASDAQ:GNTX,22.505,22.03,22.305,22.13,1.0,2307945
2026-09-02,NASDAQ:GNTX,22.93,22.23,22.24,22.86,1.0,2621359
2026-09-03,NASDAQ:GNTX,23.1,22.605,22.93,22.84,1.0,2318224
2026-08-03,NASDAQ:VISN,12.08,11.61,11.77,12.05,1.0,6565267
2026-08-04,NASDAQ:VISN,12.515,12.185,12.24,12.49,1.0,7861158
2026-08-05,NASDAQ:VISN,12.525,12.2825,12.495,12.35,1.0,6453639
2026-08-06,NASDAQ:VISN,11.18,10.06,10.97,10.1,1.0,24195507
2026-08-07,NASDAQ:VISN,10.96,10.18,10.2,10.94,1.0,16667708
2026-08-10,NASDAQ:VISN,11.47,10.68,10.785,11.42,1.0,12177931
2026-08-11,NASDAQ:VISN,11.725,11.26,11.4,11.7,1.0,12840381
2026-08-12,NASDAQ:VISN,11.966,11.5,11.75,11.58,1.0,6941804
2026-08-13,NASDAQ:VISN,11.9,11.255,11.79,11.35,1.0,5802834
2026-08-14,NASDAQ:VISN,11.54,11.3,11.475,11.53,1.0,5036173
2026-08-17,NASDAQ:VISN,11.765,11.51,11.52,11.66,1.0,7060310
2026-08-18,NASDAQ:VISN,11.59,11.18,11.48,11.38,1.0,9531822
2026-08-19,NASDAQ:VISN,11.47,11.105,11.39,11.2,1.0,11998195
2026-08-20,NASDAQ:VISN,11.355,11.125,11.18,11.31,1.0,7456243
2026-08-21,NASDAQ:VISN,11.35,11.065,11.35,11.21,1.0,6465849
2026-08-24,NASDAQ:VISN,11.18,10.82,11.11,10.84,1.0,8270759
2026-08-25,NASDAQ:VISN,11.07,10.755,10.96,11.04,1.0,5755331
2026-08-26,NASDAQ:VISN,11.09,10.895,10.98,11.05,1.0,13119433
2026-08-27,NASDAQ:VISN,11.7,11.33,11.61,11.63,1.0,7603070
2026-08-28,NASDAQ:VISN,6.85,6.0003,6.8,6.06,1.0,31223654
2026-08-31,NASDAQ:VISN,6.48,6.19,6.21,6.31,1.0,18644400
2026-09-01,NASDAQ:VISN,6.32,6.07,6.21,6.22,1.0,8443292
2026-09-02,NASDAQ:VISN,6.56,6.2,6.2,6.47,1.0,10137189
2026-09-03,NASDAQ:VISN,6.505,6.32,6.39,6.37,1.0,6212254
2026-08-03,NYSE:FLO,7.39,6.985,7.11,7.22,1.0,7096871
2026-08-04,NYSE:FLO,7.44,7.16,7.16,7.33,1.0,4799349
2026-08-05,NYSE:FLO,7.43,7.249,7.38,7.39,1.0,4100351
2026-08-06,NYSE:FLO,7.44,7.14,7.41,7.24,1.0,6959923
2026-08-07,NYSE:FLO,7.456,7.23,7.25,7.4,1.0,3697821
2026-08-10,NYSE:FLO,7.44,7.09,7.35,7.14,1.0,5062250
2026-08-11,NYSE:FLO,7.31,7.08,7.13,7.16,1.0,4716447
2026-08-12,NYSE:FLO,7.185,7.03,7.175,7.17,1.0,4804929
2026-08-13,NYSE:FLO,7.58,7.24,7.25,7.53,1.0,4866674
2026-08-14,NYSE:FLO,7.595,7.46,7.55,7.52,1.0,3616707
2026-08-17,NYSE:FLO,7.558,7.29,7.49,7.31,1.0,5173179
2026-08-18,NYSE:FLO,7.6,7.27,7.36,7.38,1.0,4241614
2026-08-19,NYSE:FLO,7.53,7.37,7.43,7.46,1.0,4485055
2026-08-20,NYSE:FLO,7.48,7.04,7.43,7.1,1.0,9801977
2026-08-21,NYSE:FLO,7.31,6.81,6.9,6.95,1.0,15568742
2026-08-24,NYSE:FLO,7.305,6.8219,6.96,7.28,1.0,8438357
2026-08-25,NYSE:FLO,7.36,7.0,7.25,7.11,1.0,6505340
2026-08-26,NYSE:FLO,7.355,7.1,7.13,7.17,1.0,5453753
2026-08-27,NYSE:FLO,7.13,6.91,7.13,6.98,1.0,6650712
2026-08-28,NYSE:FLO,7.125,6.97,6.99,7.1,1.0,5180539
2026-08-31,NYSE:FLO,7.125,6.9,7.05,6.92,1.0,9905340
2026-09-01,NYSE:FLO,6.985,6.615,6.92,6.69,1.0,9650743
2026-09-02,NYSE:FLO,6.87,6.665,6.745,6.68,1.0,7301512
2026-09-03,NYSE:FLO,6.6982,6.33,6.64,6.455,1.0,12098674
2026-08-03,NYSE:TDS,34.52,33.42,33.42,34.41,1.0,1252043
2026-08-04,NYSE:TDS,36.57,34.41,34.41,35.73,1.0,1912780
2026-08-05,NYSE:TDS,35.71,34.82,35.45,35.39,1.0,1635724
2026-08-06,NYSE:TDS,36.03,35.25,35.62,36.0,1.0,1999207
2026-08-07,NYSE:TDS,35.265,31.51,35.22,32.98,1.0,3333432
2026-08-10,NYSE:TDS,33.75,32.56,33.0,33.7,1.0,1508479
2026-08-11,NYSE:TDS,33.94,32.87,33.61,33.33,1.0,1003376
2026-08-12,NYSE:TDS,33.78,33.0,33.33,33.17,1.0,820028
2026-08-13,NYSE:TDS,35.205,33.335,33.43,35.04,1.0,1238779
2026-08-14,NYSE:TDS,35.405,34.53,34.53,35.21,1.0,701829
2026-08-17,NYSE:TDS,35.355,34.485,35.03,34.52,1.0,990274
2026-08-18,NYSE:TDS,34.815,33.98,34.55,34.17,1.0,572315
2026-08-19,NYSE:TDS,35.02,34.29,34.42,34.67,1.0,660107
2026-08-20,NYSE:TDS,35.39,34.25,34.275,34.71,1.0,503619
2026-08-21,NYSE:TDS,35.31,33.54,35.01,33.6,1.0,1374572
2026-08-24,NYSE:TDS,34.035,32.83,33.62,33.09,1.0,1201017
2026-08-25,NYSE:TDS,33.865,32.92,33.33,33.82,1.0,884459
2026-08-26,NYSE:TDS,34.3,33.19,33.67,33.28,1.0,704438
2026-08-27,NYSE:TDS,33.35,32.64,32.93,33.15,1.0,666346
2026-08-28,NYSE:TDS,33.72,33.205,33.41,33.65,1.0,545371
2026-08-31,NYSE:TDS,34.025,33.39,33.63,33.68,1.0,1532513
2026-09-01,NYSE:TDS,34.425,33.075,33.53,33.62,1.0,1066953
2026-09-02,NYSE:TDS,36.4299,34.12,34.12,35.87,1.0,1895233
2026-09-03,NYSE:TDS,38.04,36.26,36.27,37.82,1.0,1767138
2026-08-03,NYSE:STC,69.76,68.14,68.14,69.04,1.0,155442
2026-08-04,NYSE:STC,69.14,68.15,68.39,68.65,1.0,146474
2026-08-05,NYSE:STC,68.93,67.78,68.89,68.08,1.0,123919
2026-08-06,NYSE:STC,69.05,67.69,69.03,68.42,1.0,410291
2026-08-07,NYSE:STC,69.44,68.015,68.87,68.19,1.0,205559
2026-08-10,NYSE:STC,67.95,65.09,67.51,65.7,1.0,121471
2026-08-11,NYSE:STC,66.46,65.23,66.01,65.48,1.0,251152
2026-08-12,NYSE:STC,66.31,65.44,65.69,65.6,1.0,185847
2026-08-13,NYSE:STC,67.96,66.01,66.01,67.69,1.0,174563
2026-08-14,NYSE:STC,68.48,67.575,68.0,68.2,1.0,139336
2026-08-17,NYSE:STC,68.29,67.58,67.66,68.07,1.0,165657
2026-08-18,NYSE:STC,68.985,67.59,68.47,68.01,1.0,136318
2026-08-19,NYSE:STC,70.0351,68.42,68.42,68.9,1.0,132793
2026-08-20,NYSE:STC,69.06,68.17,68.48,68.96,1.0,129808
2026-08-21,NYSE:STC,69.9899,68.8,69.29,69.2,1.0,214415
2026-08-24,NYSE:STC,70.71,69.49,69.49,69.93,1.0,199127
